,artists,disc_number,duration_ms,explicit,href,id,is_local,is_playable,name,popularity,preview_url,track_number,type,uri,album.album_type,album.artists,album.external_urls.spotify,album.href,album.id,album.images,album.is_playable,album.name,album.release_date,album.release_date_precision,album.total_tracks,album.type,album.uri,external_ids.isrc,external_urls.spotify
78,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1rAv1GhTQ2rmG94p9lU3rB'}, 'href': 'https://api.spotify.com/v1/artists/1rAv1GhTQ2rmG94p9lU3rB', 'id': '1rAv1GhTQ2rmG94p9lU3rB', 'name': 'Julian Casablancas', 'type': 'artist', 'uri': 'spotify:artist:1rAv1GhTQ2rmG94p9lU3rB'}]",1,191680,False,https://api.spotify.com/v1/tracks/4STVGbDlTVthOk76jRWAnH,4STVGbDlTVthOk76jRWAnH,False,True,I Wish It Was Christmas Today,17,https://p.scdn.co/mp3-preview/1d31d2d9d7766c1039d2934a2113e93de97e3e74?cid=684b5a512a9745ac8d3ec4272b0cdffb,1,track,spotify:track:4STVGbDlTVthOk76jRWAnH,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1rAv1GhTQ2rmG94p9lU3rB'}, 'href': 'https://api.spotify.com/v1/artists/1rAv1GhTQ2rmG94p9lU3rB', 'id': '1rAv1GhTQ2rmG94p9lU3rB', 'name': 'Julian Casablancas', 'type': 'artist', 'uri': 'spotify:artist:1rAv1GhTQ2rmG94p9lU3rB'}]",https://open.spotify.com/album/1FUVBtH4QfwMmdqYHuKVcl,https://api.spotify.com/v1/albums/1FUVBtH4QfwMmdqYHuKVcl,1FUVBtH4QfwMmdqYHuKVcl,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27310fed23d2d886ee03248282d', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0210fed23d2d886ee03248282d', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485110fed23d2d886ee03248282d', 'width': 64}]",True,I Wish It Was Christmas Today,2009-12-21,day,1,album,spotify:album:1FUVBtH4QfwMmdqYHuKVcl,USRC10900593,https://open.spotify.com/track/4STVGbDlTVthOk76jRWAnH
79,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1rAv1GhTQ2rmG94p9lU3rB'}, 'href': 'https://api.spotify.com/v1/artists/1rAv1GhTQ2rmG94p9lU3rB', 'id': '1rAv1GhTQ2rmG94p9lU3rB', 'name': 'Julian Casablancas', 'type': 'artist', 'uri': 'spotify:artist:1rAv1GhTQ2rmG94p9lU3rB'}]",1,313106,False,https://api.spotify.com/v1/tracks/5u2K9LQijJl7FRgPXBBGhk,5u2K9LQijJl7FRgPXBBGhk,False,True,River of Brakelights,14,https://p.scdn.co/mp3-preview/c0f95202f4058b0091051f6564d398abb57f13ae?cid=684b5a512a9745ac8d3ec4272b0cdffb,6,track,spotify:track:5u2K9LQijJl7FRgPXBBGhk,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1rAv1GhTQ2rmG94p9lU3rB'}, 'href': 'https://api.spotify.com/v1/artists/1rAv1GhTQ2rmG94p9lU3rB', 'id': '1rAv1GhTQ2rmG94p9lU3rB', 'name': 'Julian Casablancas', 'type': 'artist', 'uri': 'spotify:artist:1rAv1GhTQ2rmG94p9lU3rB'}]",https://open.spotify.com/album/22sqaYEVQVbt9hG6cvocKh,https://api.spotify.com/v1/albums/22sqaYEVQVbt9hG6cvocKh,22sqaYEVQVbt9hG6cvocKh,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ad098ad60efad80116b08250', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ad098ad60efad80116b08250', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ad098ad60efad80116b08250', 'width': 64}]",True,Phrazes for the Young,2009-11-02,day,8,album,spotify:album:22sqaYEVQVbt9hG6cvocKh,USRC10900510,https://open.spotify.com/track/5u2K9LQijJl7FRgPXBBGhk
80,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V'}, 'href': 'https://api.spotify.com/v1/artists/0epOFNiUfyON9EYx7Tpr6V', 'id': '0epOFNiUfyON9EYx7Tpr6V', 'name': 'The Strokes', 'type': 'artist', 'uri': 'spotify:artist:0epOFNiUfyON9EYx7Tpr6V'}]",1,309053,False,https://api.spotify.com/v1/tracks/5ruzrDWcT0vuJIOMW7gMnW,5ruzrDWcT0vuJIOMW7gMnW,False,True,The Adults Are Talking,80,https://p.scdn.co/mp3-preview/213afafcea2fa6b5c7e5fd71c1fd8f4adc3ffba0?cid=684b5a512a9745ac8d3ec4272b0cdffb,1,track,spotify:track:5ruzrDWcT0vuJIOMW7gMnW,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V'}, 'href': 'https://api.spotify.com/v1/artists/0epOFNiUfyON9EYx7Tpr6V', 'id': '0epOFNiUfyON9EYx7Tpr6V', 'name': 'The Strokes', 'type': 'artist', 'uri': 'spotify:artist:0epOFNiUfyON9EYx7Tpr6V'}]",https://open.spotify.com/album/2xkZV2Hl1Omi8rk2D7t5lN,https://api.spotify.com/v1/albums/2xkZV2Hl1Omi8rk2D7t5lN,2xkZV2Hl1Omi8rk2D7t5lN,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273bfa99afb5ef0d26d5064b23b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02bfa99afb5ef0d26d5064b23b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851bfa99afb5ef0d26d5064b23b', 'width': 64}]",True,The New Abnormal,2020-04-10,day,9,album,spotify:album:2xkZV2Hl1Omi8rk2D7t5lN,USRC11902726,https://open.spotify.com/track/5ruzrDWcT0vuJIOMW7gMnW
81,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V'}, 'href': 'https://api.spotify.com/v1/artists/0epOFNiUfyON9EYx7Tpr6V', 'id': '0epOFNiUfyON9EYx7Tpr6V', 'name': 'The Strokes', 'type': 'artist', 'uri': 'spotify:artist:0epOFNiUfyON9EYx7Tpr6V'}]",1,193506,False,https://api.spotify.com/v1/tracks/7kzKAuUzOITUauHAhoMoxA,7kzKAuUzOITUauHAhoMoxA,False,True,Last Nite,77,https://p.scdn.co/mp3-preview/9757c503fb2174e4db5ff087bb14d5d7d0b8f62a?cid=684b5a512a9745ac8d3ec4272b0cdffb,7,track,spotify:track:7kzKAuUzOITUauHAhoMoxA,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V'}, 'href': 'https://api.spotify.com/v1/artists/0epOFNiUfyON9EYx7Tpr6V', 'id': '0epOFNiUfyON9EYx7Tpr6V', 'name': 'The Strokes', 'type': 'artist', 'uri': 'spotify:artist:0epOFNiUfyON9EYx7Tpr6V'}]",https://open.spotify.com/album/2yNaksHgeMQM9Quse463b5,https://api.spotify.com/v1/albums/2yNaksHgeMQM9Quse463b5,2yNaksHgeMQM9Quse463b5,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a388a3f20d1bf2123249cc79', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02a388a3f20d1bf2123249cc79', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851a388a3f20d1bf2123249cc79', 'width': 64}]",True,Is This It,2001-07-30,day,11,album,spotify:album:2yNaksHgeMQM9Quse463b5,USRC10100765,https://open.spotify.com/track/7kzKAuUzOITUauHAhoMoxA
82,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V'}, 'href': 'https://api.spotify.com/v1/artists/0epOFNiUfyON9EYx7Tpr6V', 'id': '0epOFNiUfyON9EYx7Tpr6V', 'name': 'The Strokes', 'type': 'artist', 'uri': 'spotify:artist:0epOFNiUfyON9EYx7Tpr6V'}]",1,219826,False,https://api.spotify.com/v1/tracks/57Xjny5yNzAcsxnusKmAfA,57Xjny5yNzAcsxnusKmAfA,False,True,Reptilia,78,https://p.scdn.co/mp3-preview/35521d82091e8c9a6a1cee80fb59dc2f6b5cb776?cid=684b5a512a9745ac8d3ec4272b0cdffb,2,track,spotify:track:57Xjny5yNzAcsxnusKmAfA,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V'}, 'href': 'https://api.spotify.com/v1/artists/0epOFNiUfyON9EYx7Tpr6V', 'id': '0epOFNiUfyON9EYx7Tpr6V', 'name': 'The Strokes', 'type': 'artist', 'uri': 'spotify:artist:0epOFNiUfyON9EYx7Tpr6V'}]",https://open.spotify.com/album/3HFbH1loOUbqCyPsLuHLLh,https://api.spotify.com/v1/albums/3HFbH1loOUbqCyPsLuHLLh,3HFbH1loOUbqCyPsLuHLLh,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2730f35726025e0f025da4c688f', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e020f35726025e0f025da4c688f', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048510f35726025e0f025da4c688f', 'width': 64}]",True,Room On Fire,2003-10-28,day,11,album,spotify:album:3HFbH1loOUbqCyPsLuHLLh,USRC10301519,https://open.spotify.com/track/57Xjny5yNzAcsxnusKmAfA
83,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V'}, 'href': 'https://api.spotify.com/v1/artists/0epOFNiUfyON9EYx7Tpr6V', 'id': '0epOFNiUfyON9EYx7Tpr6V', 'name': 'The Strokes', 'type': 'artist', 'uri': 'spotify:artist:0epOFNiUfyON9EYx7Tpr6V'}]",1,183573,False,https://api.spotify.com/v1/tracks/56NkIxSZZiMpFP5ZNSxtnT,56NkIxSZZiMpFP5ZNSxtnT,False,True,Someday,74,https://p.scdn.co/mp3-preview/e0f3ec28017ca3d64a177dc92604ecda1c37102d?cid=684b5a512a9745ac8d3ec4272b0cdffb,5,track,spotify:track:56NkIxSZZiMpFP5ZNSxtnT,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V'}, 'href': 'https://api.spotify.com/v1/artists/0epOFNiUfyON9EYx7Tpr6V', 'id': '0epOFNiUfyON9EYx7Tpr6V', 'name': 'The Strokes', 'type': 'artist', 'uri': 'spotify:artist:0epOFNiUfyON9EYx7Tpr6V'}]",https://open.spotify.com/album/2yNaksHgeMQM9Quse463b5,https://api.spotify.com/v1/albums/2yNaksHgeMQM9Quse463b5,2yNaksHgeMQM9Quse463b5,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a388a3f20d1bf2123249cc79', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02a388a3f20d1bf2123249cc79', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851a388a3f20d1bf2123249cc79', 'width': 64}]",True,Is This It,2001-07-30,day,11,album,spotify:album:2yNaksHgeMQM9Quse463b5,USRC10100769,https://open.spotify.com/track/56NkIxSZZiMpFP5ZNSxtnT
84,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V'}, 'href': 'https://api.spotify.com/v1/artists/0epOFNiUfyON9EYx7Tpr6V', 'id': '0epOFNiUfyON9EYx7Tpr6V', 'name': 'The Strokes', 'type': 'artist', 'uri': 'spotify:artist:0epOFNiUfyON9EYx7Tpr6V'}]",1,189226,False,https://api.spotify.com/v1/tracks/4fPBB44eDH71YohayI4eKV,4fPBB44eDH71YohayI4eKV,False,True,You Only Live Once,74,https://p.scdn.co/mp3-preview/4e65165f1a88d641bec5f181ffb8ba4d516a9c39?cid=684b5a512a9745ac8d3ec4272b0cdffb,1,track,spotify:track:4fPBB44eDH71YohayI4eKV,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V'}, 'href': 'https://api.spotify.com/v1/artists/0epOFNiUfyON9EYx7Tpr6V', 'id': '0epOFNiUfyON9EYx7Tpr6V', 'name': 'The Strokes', 'type': 'artist', 'uri': 'spotify:artist:0epOFNiUfyON9EYx7Tpr6V'}]",https://open.spotify.com/album/1HQ61my1h3VWp2EBWKlp0n,https://api.spotify.com/v1/albums/1HQ61my1h3VWp2EBWKlp0n,1HQ61my1h3VWp2EBWKlp0n,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736898a982ff3c6049ba52586c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e026898a982ff3c6049ba52586c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048516898a982ff3c6049ba52586c', 'width': 64}]",True,First Impressions Of Earth,2006-01-03,day,14,album,spotify:album:1HQ61my1h3VWp2EBWKlp0n,USRC10503559,https://open.spotify.com/track/4fPBB44eDH71YohayI4eKV
85,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V'}, 'href': 'https://api.spotify.com/v1/artists/0epOFNiUfyON9EYx7Tpr6V', 'id': '0epOFNiUfyON9EYx7Tpr6V', 'name': 'The Strokes', 'type': 'artist', 'uri': 'spotify:artist:0epOFNiUfyON9EYx7Tpr6V'}]",1,204773,False,https://api.spotify.com/v1/tracks/3Y4rUyw7XBCK6hGHCOt6rp,3Y4rUyw7XBCK6hGHCOt6rp,False,True,"Call It Fate, Call It Karma",72,https://p.scdn.co/mp3-preview/87588593fca31550c3b9e7d6f3eab157907dd4d6?cid=684b5a512a9745ac8d3ec4272b0cdffb,11,track,spotify:track:3Y4rUyw7XBCK6hGHCOt6rp,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V'}, 'href': 'https://api.spotify.com/v1/artists/0epOFNiUfyON9EYx7Tpr6V', 'id': '0epOFNiUfyON9EYx7Tpr6V', 'name': 'The Strokes', 'type': 'artist', 'uri': 'spotify:artist:0epOFNiUfyON9EYx7Tpr6V'}]",https://open.spotify.com/album/4WnkQO4xD9ljQooB3VIxCV,https://api.spotify.com/v1/albums/4WnkQO4xD9ljQooB3VIxCV,4WnkQO4xD9ljQooB3VIxCV,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f07ef193e0bb6a238ea37f0a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f07ef193e0bb6a238ea37f0a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f07ef193e0bb6a238ea37f0a', 'width': 64}]",True,Comedown Machine,2013-03-25,day,11,album,spotify:album:4WnkQO4xD9ljQooB3VIxCV,USRC11300085,https://open.spotify.com/track/3Y4rUyw7XBCK6hGHCOt6rp
86,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V'}, 'href': 'https://api.spotify.com/v1/artists/0epOFNiUfyON9EYx7Tpr6V', 'id': '0epOFNiUfyON9EYx7Tpr6V', 'name': 'The Strokes', 'type': 'artist', 'uri': 'spotify:artist:0epOFNiUfyON9EYx7Tpr6V'}]",1,222093,False,https://api.spotify.com/v1/tracks/2t0wwvR15fc3K1ey8OiOaN,2t0wwvR15fc3K1ey8OiOaN,False,True,Selfless,72,https://p.scdn.co/mp3-preview/2d74e6d6368043c0ad8c601f94ea64743bb86e7c?cid=684b5a512a9745ac8d3ec4272b0cdffb,2,track,spotify:track:2t0wwvR15fc3K1ey8OiOaN,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V'}, 'href': 'https://api.spotify.com/v1/artists/0epOFNiUfyON9EYx7Tpr6V', 'id': '0epOFNiUfyON9EYx7Tpr6V', 'name': 'The Strokes', 'type': 'artist', 'uri': 'spotify:artist:0epOFNiUfyON9EYx7Tpr6V'}]",https://open.spotify.com/album/2xkZV2Hl1Omi8rk2D7t5lN,https://api.spotify.com/v1/albums/2xkZV2Hl1Omi8rk2D7t5lN,2xkZV2Hl1Omi8rk2D7t5lN,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273bfa99afb5ef0d26d5064b23b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02bfa99afb5ef0d26d5064b23b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851bfa99afb5ef0d26d5064b23b', 'width': 64}]",True,The New Abnormal,2020-04-10,day,9,album,spotify:album:2xkZV2Hl1Omi8rk2D7t5lN,USRC11902727,https://open.spotify.com/track/2t0wwvR15fc3K1ey8OiOaN
87,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V'}, 'href': 'https://api.spotify.com/v1/artists/0epOFNiUfyON9EYx7Tpr6V', 'id': '0epOFNiUfyON9EYx7Tpr6V', 'name': 'The Strokes', 'type': 'artist', 'uri': 'spotify:artist:0epOFNiUfyON9EYx7Tpr6V'}]",1,153133,False,https://api.spotify.com/v1/tracks/6Yu1OL8I0D4vjOzYdsXYGK,6Yu1OL8I0D4vjOzYdsXYGK,False,True,12:51,70,https://p.scdn.co/mp3-preview/3d3777c25746192d5a81d3f8c9a7fba81a46071a?cid=684b5a512a9745ac8d3ec4272b0cdffb,4,track,spotify:track:6Yu1OL8I0D4vjOzYdsXYGK,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V'}, 'href': 'https://api.spotify.com/v1/artists/0epOFNiUfyON9EYx7Tpr6V', 'id': '0epOFNiUfyON9EYx7Tpr6V', 'name': 'The Strokes', 'type': 'artist', 'uri': 'spotify:artist:0epOFNiUfyON9EYx7Tpr6V'}]",https://open.spotify.com/album/3HFbH1loOUbqCyPsLuHLLh,https://api.spotify.com/v1/albums/3HFbH1loOUbqCyPsLuHLLh,3HFbH1loOUbqCyPsLuHLLh,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2730f35726025e0f025da4c688f', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e020f35726025e0f025da4c688f', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048510f35726025e0f025da4c688f', 'width': 64}]",True,Room On Fire,2003-10-28,day,11,album,spotify:album:3HFbH1loOUbqCyPsLuHLLh,USRC10301489,https://open.spotify.com/track/6Yu1OL8I0D4vjOzYdsXYGK
88,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V'}, 'href': 'https://api.spotify.com/v1/artists/0epOFNiUfyON9EYx7Tpr6V', 'id': '0epOFNiUfyON9EYx7Tpr6V', 'name': 'The Strokes', 'type': 'artist', 'uri': 'spotify:artist:0epOFNiUfyON9EYx7Tpr6V'}]",1,235546,False,https://api.spotify.com/v1/tracks/6u0x5ad9ewHvs3z6u9Oe3c,6u0x5ad9ewHvs3z6u9Oe3c,False,True,Under Cover of Darkness,70,https://p.scdn.co/mp3-preview/392943fec90313dec65b40afa326c3c822984b1d?cid=684b5a512a9745ac8d3ec4272b0cdffb,2,track,spotify:track:6u0x5ad9ewHvs3z6u9Oe3c,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V'}, 'href': 'https://api.spotify.com/v1/artists/0epOFNiUfyON9EYx7Tpr6V', 'id': '0epOFNiUfyON9EYx7Tpr6V', 'name': 'The Strokes', 'type': 'artist', 'uri': 'spotify:artist:0epOFNiUfyON9EYx7Tpr6V'}]",https://open.spotify.com/album/6Jx4cGhWHewTcfKDJKguBQ,https://api.spotify.com/v1/albums/6Jx4cGhWHewTcfKDJKguBQ,6Jx4cGhWHewTcfKDJKguBQ,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273397d02cfe1aab2923f9d1697', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02397d02cfe1aab2923f9d1697', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851397d02cfe1aab2923f9d1697', 'width': 64}]",True,Angles,2011-03-21,day,10,album,spotify:album:6Jx4cGhWHewTcfKDJKguBQ,USRC11100031,https://open.spotify.com/track/6u0x5ad9ewHvs3z6u9Oe3c
89,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V'}, 'href': 'https://api.spotify.com/v1/artists/0epOFNiUfyON9EYx7Tpr6V', 'id': '0epOFNiUfyON9EYx7Tpr6V', 'name': 'The Strokes', 'type': 'artist', 'uri': 'spotify:artist:0epOFNiUfyON9EYx7Tpr6V'}]",1,224426,False,https://api.spotify.com/v1/tracks/2LMloFiV7DHpBhITOaBSam,2LMloFiV7DHpBhITOaBSam,False,True,Hard To Explain,65,https://p.scdn.co/mp3-preview/6388ca163a66361835b0bad85327961faa4f4bcf?cid=684b5a512a9745ac8d3ec4272b0cdffb,8,track,spotify:track:2LMloFiV7DHpBhITOaBSam,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V'}, 'href': 'https://api.spotify.com/v1/artists/0epOFNiUfyON9EYx7Tpr6V', 'id': '0epOFNiUfyON9EYx7Tpr6V', 'name': 'The Strokes', 'type': 'artist', 'uri': 'spotify:artist:0epOFNiUfyON9EYx7Tpr6V'}]",https://open.spotify.com/album/2yNaksHgeMQM9Quse463b5,https://api.spotify.com/v1/albums/2yNaksHgeMQM9Quse463b5,2yNaksHgeMQM9Quse463b5,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a388a3f20d1bf2123249cc79', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02a388a3f20d1bf2123249cc79', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851a388a3f20d1bf2123249cc79', 'width': 64}]",True,Is This It,2001-07-30,day,11,album,spotify:album:2yNaksHgeMQM9Quse463b5,USRC10100768,https://open.spotify.com/track/2LMloFiV7DHpBhITOaBSam
90,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",1,185733,False,https://api.spotify.com/v1/tracks/6dGnYIeXmHdcikdzNNDMm2,6dGnYIeXmHdcikdzNNDMm2,False,True,Here Comes The Sun - Remastered 2009,85,,7,track,spotify:track:6dGnYIeXmHdcikdzNNDMm2,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",https://open.spotify.com/album/0ETFjACtuP2ADo6LFhL6HN,https://api.spotify.com/v1/albums/0ETFjACtuP2ADo6LFhL6HN,0ETFjACtuP2ADo6LFhL6HN,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273dc30583ba717007b00cceb25', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02dc30583ba717007b00cceb25', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851dc30583ba717007b00cceb25', 'width': 64}]",True,Abbey Road (Remastered),1969-09-26,day,17,album,spotify:album:0ETFjACtuP2ADo6LFhL6HN,GBAYE0601696,https://open.spotify.com/track/6dGnYIeXmHdcikdzNNDMm2
91,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",1,259946,False,https://api.spotify.com/v1/tracks/2EqlS6tkEnglzr7tkKAAYD,2EqlS6tkEnglzr7tkKAAYD,False,True,Come Together - Remastered 2009,79,,1,track,spotify:track:2EqlS6tkEnglzr7tkKAAYD,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",https://open.spotify.com/album/0ETFjACtuP2ADo6LFhL6HN,https://api.spotify.com/v1/albums/0ETFjACtuP2ADo6LFhL6HN,0ETFjACtuP2ADo6LFhL6HN,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273dc30583ba717007b00cceb25', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02dc30583ba717007b00cceb25', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851dc30583ba717007b00cceb25', 'width': 64}]",True,Abbey Road (Remastered),1969-09-26,day,17,album,spotify:album:0ETFjACtuP2ADo6LFhL6HN,GBAYE0601690,https://open.spotify.com/track/2EqlS6tkEnglzr7tkKAAYD
92,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",1,243026,False,https://api.spotify.com/v1/tracks/7iN1s7xHE4ifF5povM6A48,7iN1s7xHE4ifF5povM6A48,False,True,Let It Be - Remastered 2009,79,,6,track,spotify:track:7iN1s7xHE4ifF5povM6A48,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",https://open.spotify.com/album/0jTGHV5xqHPvEcwL8f6YU5,https://api.spotify.com/v1/albums/0jTGHV5xqHPvEcwL8f6YU5,0jTGHV5xqHPvEcwL8f6YU5,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27384243a01af3c77b56fe01ab1', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0284243a01af3c77b56fe01ab1', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485184243a01af3c77b56fe01ab1', 'width': 64}]",True,Let It Be (Remastered),1970-05-08,day,12,album,spotify:album:0jTGHV5xqHPvEcwL8f6YU5,GBAYE0601713,https://open.spotify.com/track/7iN1s7xHE4ifF5povM6A48
